municipio;codEstacao;uf;nomeEstacao;latitude;longitude;datahora;valorMedida
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-22 17:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-22 18:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-22 19:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-22 20:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-22 21:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-22 22:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-22 23:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-23 00:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-23 01:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-23 02:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-23 03:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-23 04:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-23 05:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-23 06:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-23 07:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-23 08:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-23 09:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-23 10:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-23 11:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-23 12:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-23 13:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-23 14:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-23 15:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-23 16:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-23 17:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-23 18:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-23 19:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-23 20:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-23 21:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-23 22:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-23 23:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-24 00:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-24 01:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-24 02:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-24 03:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-24 04:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-24 05:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-24 06:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-24 07:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-24 08:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-24 09:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-24 10:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-24 11:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-24 12:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-24 13:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-24 14:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-24 15:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-24 16:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-24 17:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-24 17:10:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-24 17:20:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-24 17:30:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-24 17:40:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-24 17:50:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-24 18:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-24 18:10:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-24 18:20:00.0;0,79;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-24 18:30:00.0;1,77;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-24 18:40:00.0;2,16;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-24 18:50:00.0;1,37;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-24 19:00:00.0;0,59;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-24 19:10:00.0;0,59;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-24 19:20:00.0;0,39;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-24 19:30:00.0;0,39;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-24 19:40:00.0;0,39;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-24 19:50:00.0;0,39;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-24 20:00:00.0;0,20;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-24 20:10:00.0;0,59;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-24 20:20:00.0;0,39;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-24 20:30:00.0;0,39;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-24 20:40:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-24 20:50:00.0;0,20;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-24 21:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-24 22:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-24 23:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-25 00:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-25 01:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-25 02:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-25 03:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-25 03:10:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-25 03:20:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-25 03:30:00.0;0,20;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-25 03:40:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-25 04:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-25 05:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-25 06:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-25 07:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-25 08:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-25 09:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-25 10:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-25 11:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-25 12:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-25 13:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-25 14:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-25 15:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-25 16:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-25 17:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-25 18:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-25 19:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-25 20:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-25 21:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-25 22:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-25 23:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-26 00:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-26 01:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-26 02:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-26 03:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-26 04:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-26 05:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-26 06:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-26 07:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-26 08:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-26 09:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-26 10:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-26 11:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-26 12:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-26 13:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-26 14:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-26 15:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-26 16:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-26 17:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-26 18:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-26 19:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-26 20:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-26 21:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-26 22:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-26 23:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-27 00:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-27 01:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-27 02:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-27 03:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-27 04:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-27 05:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-27 06:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-27 07:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-27 08:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-27 09:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-27 10:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-27 11:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-27 12:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-27 12:10:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-27 12:20:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-27 12:30:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-27 12:40:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-27 12:50:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-27 13:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-27 13:10:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-27 13:20:00.0;0,20;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-27 13:30:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-27 14:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-27 15:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-27 16:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-27 17:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-27 18:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-27 19:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-27 20:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-27 21:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-27 22:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-27 23:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-28 00:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-28 01:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-28 02:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-28 03:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-28 04:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-28 05:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-28 06:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-28 07:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-28 08:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-28 09:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-28 10:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-28 11:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-28 12:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-28 13:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-28 14:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-28 15:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-28 16:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-28 17:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-28 18:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-28 19:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-28 20:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-28 21:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-28 22:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-28 23:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-29 00:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-29 01:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-29 02:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-29 03:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-29 04:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-29 05:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-29 06:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-29 07:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-29 08:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-29 09:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-29 10:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-29 11:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-29 12:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-29 13:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-29 14:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-29 15:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-29 16:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-29 17:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-29 18:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-29 19:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-29 19:10:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-29 19:20:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-29 19:30:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-29 19:40:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-29 19:50:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-29 20:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-29 20:10:00.0;0,20;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-29 20:20:00.0;0,20;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-29 20:30:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-29 20:40:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-29 20:50:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-29 21:00:00.0;0,20;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-29 21:10:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-29 22:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-29 23:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-30 00:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-30 01:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-30 02:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-30 03:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-30 04:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-30 05:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-30 06:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-30 07:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-30 08:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-30 09:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-30 10:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-30 11:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-30 12:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-30 13:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-30 14:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-30 15:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-30 16:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-30 17:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-30 18:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-30 19:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-30 19:10:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-30 19:20:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-30 19:30:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-30 19:40:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-30 19:50:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-30 20:00:00.0;6,10;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-30 20:10:00.0;6,50;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-30 20:20:00.0;1,18;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-30 20:30:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-30 21:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-30 22:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-30 23:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-31 00:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-31 01:00:00.0;0,00;
BRUMADINHO;310900606A;MG;Alberto Flores;-44,147;-20,156;2017-01-31 02:00:00.0;0,00;
